Athlete,Time,School,Course,Year
Zofia Dudek,16:58.0,Ann Arbor Pioneer,ICP,2019
Sarah Forsyth,18:20.5,Ann Arbor Pioneer,ICP,2019
Madi Wood,18:35.2,Saline,ICP,2019
Cookie Baugh,18:58.9,Ann Arbor Pioneer,ICP,2019
Anna Vogel,19:21.8,Ann Arbor Pioneer,ICP,2019
Nicole Dillmann,19:26.0,Saline,ICP,2019
Charlotte Batra,19:33.6,Ann Arbor Pioneer,ICP,2019
Laura O'Brien,19:35.9,Ann Arbor Skyline,ICP,2019
Madison Stern,19:50.3,Saline,ICP,2019
Isabella Johnson,20:00.4,Temperance Bedford,ICP,2019
Madison Foster,20:04.2,Temperance Bedford,ICP,2019
Anna Dudek,20:05.7,Ann Arbor Pioneer,ICP,2019
Jenna Allman,20:13.3,Saline,ICP,2019
Haley Greene,20:15.8,Saline,ICP,2019
Alyssa Dorn,20:19.3,Temperance Bedford,ICP,2019
Sam Hastie,20:20.2,Ann Arbor Huron,ICP,2019
Ashley Desimone,20:38.3,Saline,ICP,2019
Jenny Cantrell,20:58.0,Saline,ICP,2019
Catrin Koselka,21:01.5,Ann Arbor Skyline,ICP,2019
Aubrey Stager,21:01.9,Saline,ICP,2019
Lydia Alig,21:10.8,Saline,ICP,2019
Bridgette Dudley,21:12.5,Monroe,ICP,2019
Makayla Orner,21:16.2,Temperance Bedford,ICP,2019
Danielle Armstrong,21:17.4,Ann Arbor Pioneer,ICP,2019
Mia Solomon,21:18.8,Ann Arbor Huron,ICP,2019
Arielle Melong,21:19.3,Ann Arbor Skyline,ICP,2019
Rebekah Asselin,21:24.2,Temperance Bedford,ICP,2019
Helena Helme,21:25.5,Ann Arbor Huron,ICP,2019
Emma Bushroe,21:27.1,Temperance Bedford,ICP,2019
Royce Smith,21:36.1,Ann Arbor Huron,ICP,2019
Verena Wu,21:45.9,Ann Arbor Huron,ICP,2019
Emily Cooper,21:49.4,Ann Arbor Pioneer,ICP,2019
Grace Finley,21:52.9,Monroe,ICP,2019
Caitlyn Donnelly,21:53.2,Ann Arbor Skyline,ICP,2019
Mara Mueting,21:55.5,Ann Arbor Skyline,ICP,2019
Sierra Lubetkin,22:02.1,Ann Arbor Skyline,ICP,2019
Lydia Valtadoros,22:07.2,Ann Arbor Pioneer,ICP,2019
Jillian Falzone,22:09.4,Temperance Bedford,ICP,2019
Morgan Kay,22:13.2,Monroe,ICP,2019
Carina Sanborn,22:27.6,Ann Arbor Pioneer,ICP,2019
Maggie Schmidt,22:33.8,Ann Arbor Skyline,ICP,2019
Mari Park,22:36.9,Ann Arbor Huron,ICP,2019
Mya Orner,22:38.9,Temperance Bedford,ICP,2019
Rachel Overgaard,22:41.2,Ann Arbor Huron,ICP,2019
Annalise Bailey,22:45.8,Ann Arbor Skyline,ICP,2019
Dana Decan,22:47.9,Ann Arbor Huron,ICP,2019
Lydia Cocciolone,22:53.9,Ann Arbor Skyline,ICP,2019
Chloe Gunter,23:07.4,Monroe,ICP,2019
Emma McCalister,23:10.6,Monroe,ICP,2019
Ally Betkey,23:42.2,Temperance Bedford,ICP,2019
Hailey Winkelman,23:45.9,Monroe,ICP,2019
Ashley Rathbun,23:56.9,Monroe,ICP,2019
Karly Bundon,24:23.9,Monroe,ICP,2019
Matilda Musser,24:27.7,Ann Arbor Huron,ICP,2019
Emily Ma,24:31.8,Ann Arbor Huron,ICP,2019
Ella Solomon,25:34.0,Ann Arbor Skyline,ICP,2019
Zofia Dudek,17:09.4,Ann Arbor Pioneer,HM,2019
Madi Wood,18:03.4,Saline,HM,2019
Sarah Forsyth,18:04.8,Ann Arbor Pioneer,HM,2019
Cookie Baugh,18:55.5,Ann Arbor Pioneer,HM,2019
Isabella Johnson,19:04.2,Temperance Bedford,HM,2019
Charlotte Batra,19:22.2,Ann Arbor Pioneer,HM,2019
Anna Vogel,19:23.0,Ann Arbor Pioneer,HM,2019
Sam Hastie,19:26.3,Ann Arbor Huron,HM,2019
Laura O'Brien,19:27.1,Ann Arbor Skyline,HM,2019
Madison Stern,19:27.6,Saline,HM,2019
Ally Betkey,19:37.1,Temperance Bedford,HM,2019
Nicole Dillmann,19:41.9,Saline,HM,2019
Alyssa Dorn,19:42.6,Temperance Bedford,HM,2019
Anna Dudek,19:45.2,Ann Arbor Pioneer,HM,2019
Claire Endres,19:47.2,Saline,HM,2019
Makayla Orner,19:52.7,Temperance Bedford,HM,2019
Sydney Dec,20:01.2,Temperance Bedford,HM,2019
Madison Foster,20:09.9,Temperance Bedford,HM,2019
Ella Woehlke,20:15.0,Saline,HM,2019
Katelyn Szafranski,20:28.9,Saline,HM,2019
Bridgette Dudley,20:33.9,Monroe,HM,2019
Catrin Koselka,20:49.1,Ann Arbor Skyline,HM,2019
Haley Greene,20:51.8,Saline,HM,2019
Royce Smith,20:53.2,Ann Arbor Huron,HM,2019
Mia Solomon,20:54.5,Ann Arbor Huron,HM,2019
Rachel Overgaard,20:54.7,Ann Arbor Huron,HM,2019
Rebekah Asselin,21:01.9,Temperance Bedford,HM,2019
Arielle Melong,21:03.4,Ann Arbor Skyline,HM,2019
Danielle Armstrong,21:06.7,Ann Arbor Pioneer,HM,2019
Helena Helme,21:13.0,Ann Arbor Huron,HM,2019
Dana Decan,21:20.0,Ann Arbor Huron,HM,2019
Mara Mueting,21:21.7,Ann Arbor Skyline,HM,2019
Caitlyn Donnelly,21:22.6,Ann Arbor Skyline,HM,2019
Lydia Cocciolone,21:24.8,Ann Arbor Skyline,HM,2019
Grace Finley,21:27.9,Monroe,HM,2019
Morgan Kay,21:35.7,Monroe,HM,2019
Sierra Lubetkin,21:35.7,Ann Arbor Skyline,HM,2019
Callie Francisco,21:47.4,Monroe,HM,2019
Chloe Gunter,22:33.3,Monroe,HM,2019
Zoe Solomon,22:50.8,Ann Arbor Huron,HM,2019
Emma McCalister,23:17.4,Monroe,HM,2019
